;;; @article{yunetal2015,
;;; 	title={The Korean Corpus of Spontaneous Speech},
;;; 	author={Yun, W., Yoon, K., Park, S., Lee, J., Cho, S., Kang, D., Byun, K., Hahn, H., Kim, J.},
;;; 	journal={Journal of the Korean Society of Speech Sciences},
;;; 	volume={7(2)},
;;; 	pages={103–109},
;;; 	year={2015},
;;; 	publisher={}
;;; }
ㅊㅓㅇㄱㅖㅅㅏㄴ	ch eo NG g e s a N
ㅊㅓㅇㄱㅖㅅㅏㄴ	ch eo NG g e s a NG
ㅊㅓㅇㄱㅖㅅㅏㄴㄷㅗ	ch eo NG g e s a N d o
ㅊㅓㅇㄱㅖㅅㅏㄴㅣㄹㅏㅇ	ch eo NG g e s a n i r a NG
ㅊㅓㅇㄴㅕㄴ	ch eo NG n y eo N
ㅊㅓㅇㄴㅕㄴ	ch eo NG y eo N
ㅊㅓㅇㄴㅕㄴㄷㅡㄹ	ch eo NG n y eo N d eu L
ㅊㅓㅇㄴㅕㄴㄷㅡㄹㅣ	ch eo NG n y eo N d eu r i
ㅊㅓㅇㄷㅏㅁ	ch eo NG d a M
ㅊㅓㅇㄹㅏㄴㅡㄴ	ch eo NG r a n eu M
ㅊㅓㅇㄹㅏㄴㅡㄴ	ch eo NG r a r eu M
ㅊㅓㅇㄹㅏㄷㅗ	ch eo NG r a d u
ㅊㅓㅇㄹㅏㄹㅡㄹ	ch eo NG r a eu
ㅊㅓㅇㄹㅑㅇㄹㅣ	ch eo NG n y a NG n i
ㅊㅓㅇㄹㅕㄱㅣ	ch eo NG n y eo g i
ㅊㅓㅇㄹㅕㅁㅎㅏㄱㅗ	ch eo NG n y eo m a g o
ㅊㅓㅇㄹㅕㅁㅎㅏㄴ	ch eo NG y eo m a N
ㅊㅓㅇㄹㅛㅇ	ch eo NG y eo NG
ㅊㅓㅇㅁㅜㄴㅎㅚ	ch eo NG m u n e
ㅊㅓㅇㅅㅗ	ch eo NG s o
ㅊㅓㅇㅅㅗㄱㅣ	ch eo NG s o g i
ㅊㅓㅇㅅㅗㄱㅣㄹㅡㄹ	ch eo NG s o g i r eu L
ㅊㅓㅇㅅㅗㄱㅣㄹㅡㄹ	ch o NG s eo g i r eu L
ㅊㅓㅇㅅㅗㄴㅏ	ch eo NG s o n a
ㅊㅓㅇㅅㅗㄴㅕㄴ	ch eo NG s o n y eo N
ㅊㅓㅇㅅㅗㄴㅕㄴ	ch eo NG s o n y eo NG
ㅊㅓㅇㅅㅗㄴㅕㄴ	ch eo NG s o y eo N
ㅊㅓㅇㅅㅗㄴㅕㄴㄷㅡㄹ	ch eo NG s o y eo N d eu L
ㅊㅓㅇㅅㅗㄴㅕㄴㄷㅡㄹㅎㅏㄴㅌㅔ	ch eo NG s o n y eo N d eu r a N t e
ㅊㅓㅇㅅㅗㄴㅕㄴㄷㅡㄹㅣ	ch eo NG s o y eo N d eu r i
ㅊㅓㅇㅅㅗㄴㅕㄴㅂㅜㅔㄴ	ch eo NG s o n y eo M b u e N
ㅊㅓㅇㅅㅗㄴㅡㄴ	ch eo NG s o n eu
ㅊㅓㅇㅅㅗㄴㅡㄴ	ch eo NG s o n eu M
ㅊㅓㅇㅅㅗㄴㅡㄴ	ch eo NG s o n eu N
ㅊㅓㅇㅅㅗㄷㅗ	ch eo NG s o d o
ㅊㅓㅇㅅㅗㄷㅗ	ch eo NG s o d u
ㅊㅓㅇㅅㅗㄹㅏㄴ	ch eo NG s o r a NG
ㅊㅓㅇㅅㅗㄹㅏㄷㅡㄴㄱㅏ	ch eo NG s o r a d eo NG g a
ㅊㅓㅇㅅㅗㄹㅡㄹ	ch eo NG s o r eu
ㅊㅓㅇㅅㅗㄹㅡㄹ	ch eo NG s o r eu L
ㅊㅓㅇㅅㅗㅁㅕ	ch eo NG s o m y eo
ㅊㅓㅇㅅㅗㅂㅜㄱㅏ	ch eo NG s o b u g a
ㅊㅓㅇㅅㅗㅇ	ch eo NG s o NG
ㅊㅓㅇㅅㅗㅎㅏㄱㅗ	ch eo NG s o a g u
ㅊㅓㅇㅅㅗㅎㅏㄱㅗ	ch eo NG s o h a g o
ㅊㅓㅇㅅㅗㅎㅏㄱㅗ	ch eo NG s o h a g u
ㅊㅓㅇㅅㅗㅎㅏㄴㅡㄴ	ch eo NG s o a n eu NG
ㅊㅓㅇㅅㅗㅎㅏㄴㅡㄴ	ch eo NG s o h a n eu
ㅊㅓㅇㅅㅗㅎㅏㄴㅡㄴ	ch eo NG s o h a n eu N
ㅊㅓㅇㅅㅗㅎㅏㄴㅡㄴ	ch o NG s o h a n eu NG
ㅊㅓㅇㅅㅗㅎㅏㄷㅓㄴㅈㅣ	ch eo NG s o h a d eo N j i
ㅊㅓㅇㅈㅓㅇㅝㄴ	ch eo NG j eo NG w eo N
ㅊㅓㅇㅈㅜㅔ	ch eo NG j u e
ㅊㅓㅇㅊㅓㄴㅂㅕㄱㄹㅕㄱㅣㄴ	ch eo NG ch eo NG b y eo NG n y eo g i NG
ㅊㅓㅇㅊㅓㅂㅈㅏㅇ	ch eo NG ch eo P jj a NG
ㅊㅓㅇㅑㅇ	ch eo NG y a NG
ㅊㅓㅇㅔㅅㅓ	ch eo NG e s eo
ㅊㅓㅇㅘㄷㅐ	ch eo NG a d e
ㅊㅓㅇㅝㄴ	ch eo NG w eo N
ㅊㅓㅇㅣㄱㅓㄷㅡㄴㅛ	ch eo NG i g eo d eu NG y eo
ㅊㅓㅈㅔ	ch eo j e
ㅊㅓㅈㅣㄴㄷㅏㄱㅓㄴㅏ	ch eo j i N d a g eo n a
ㅊㅓㅈㅣㄴㅣㄲㅏ	ch eo j i n i kk a
ㅊㅓㅈㅣㅢ	ch eo j i e
ㅊㅓㅊㅣㄹㅡㄹ	ch eo ch i L
ㅊㅓㅊㅣㄹㅡㄹ	ch eo ch i r eu L
ㅊㅓㅊㅣㅎㅐ	ch eo ch i e
ㅊㅓㅊㅣㅢ	ch eo ch i e
ㅊㅓㅎㅐㅣㅆㄴㅡㄴㅑㅔ	ch eo h e i N n eu n y a e
ㅊㅓㅜ	ch eo u
ㅊㅓㅜㄴㅏ	ch eo u n a
ㅊㅓㅡㅁ	ch eo M
ㅊㅓㅡㅁ	ch eo eo M
ㅊㅓㅡㅁ	ch eo eu
ㅊㅓㅡㅁ	ch eo eu M
ㅊㅓㅡㅁ	ch eo eu NG
ㅊㅓㅡㅁ	ch eo h eo M
ㅊㅓㅡㅁㅂㅜㅌㅓ	ch eo M b u t eo
ㅊㅓㅡㅁㅂㅜㅌㅓ	ch eo eu M b u t eo
ㅊㅓㅡㅁㅔ	ch eo eu m e
ㅊㅓㅡㅁㅔ	ch eo m e
ㅊㅓㅡㅁㅔㄴ	ch eo eu m e M
ㅊㅓㅡㅁㅔㄴ	ch eo eu m e N
ㅊㅓㅡㅁㅔㄴ	ch eo eu m e NG
ㅊㅓㅡㅁㅔㄴㅡㄴ	ch eo eu m e n eu
ㅊㅓㅡㅁㅔㄴㅡㄴ	ch eo eu m e n eu M
ㅊㅓㅡㅁㅔㄴㅡㄴ	ch eo eu m e n eu N
ㅊㅓㅡㅁㅔㄴㅡㄴ	ch eo eu m e n eu NG
ㅊㅓㅡㅁㅔㄴㅡㄴ	ch eo h eo m e n eu N
ㅊㅓㅡㅁㅔㄴㅡㄴ	ch eo m e n eu N
ㅊㅓㅡㅁㅔㄴㅡㄴ	ch o e n eu M
ㅊㅓㅡㅁㅔㄷㅗ	ch eo eu m e d o
ㅊㅓㅡㅁㅔㅅㅓㅂㅜㅌㅓ	ch eo eu M s eo b u t eo
ㅊㅓㅡㅁㅡㄹㅗ	ch eo eu m eu r o
ㅊㅓㅡㅁㅡㄹㅗ	ch eo eu m eu r u
ㅊㅓㅡㅁㅣㄱㅓㄷㅡㄴㅛ	ch eo eu m i g eo d eu N n y eo
ㅊㅓㅡㅁㅣㄱㅣ	ch eo eu m i g i
ㅊㅓㅡㅁㅣㄴㅣㄲㅏ	ch eo eu m i n i kk a
ㅊㅓㅡㅁㅣㄷㅏ	ch eo eu m i d a
ㅊㅓㅡㅁㅣㄹㅏ	ch eo eu m e r a
ㅊㅓㅡㅁㅣㄹㅏ	ch eo eu m i r a
ㅊㅓㅡㅁㅣㄹㅏㅅㅓ	ch eo eu m i r a s eo
ㅊㅓㅡㅁㅣㅈㅛ	ch eo eu m i j y eo
ㅊㅓㅡㅁㅣㅓㅆㄱㅗ	ch eo eu m i eo kk o
ㅊㅓㅡㅁㅣㅓㅆㄱㅗ	ch eo eu m i eo kk u
ㅊㅓㅡㅁㅣㅓㅆㅓ	ch eo eu m i y eo s eu
ㅊㅓㅡㅁㅣㅔㅛ	ch eo eu m i e y eo
ㅊㅓㅡㅘㄴ	ch eo eu w a N
ㅊㅔ	ch e
ㅊㅔㄱㅏ	ch e g a
ㅊㅔㄱㅏㅁㅎㅏㄱㅣㄱㅏ	ch e g a m a g i g a
ㅊㅔㄱㅏㅁㅎㅏㄴㅡㄴ	ch e g a m a n eu NG
ㅊㅔㄱㅏㅁㅣ	ch e g a m i
ㅊㅔㄱㅕㄱ	ch e g y eo K
ㅊㅔㄱㅕㄱㄷㅗ	ch e g y eo K tt eu
ㅊㅔㄱㅕㄱㅣ	ch e g y eo g i
ㅊㅔㄱㅖㅈㅓㄱㅡㄹㅗ	ch e g e j eo g eu r o
ㅊㅔㄱㅖㅈㅓㄱㅣㄱㅓㄴㅏ	ch e g e j eo g i g eo n a
ㅊㅔㄱㅖㅈㅓㄱㅣㄴ	ch e g e j eo i NG
ㅊㅔㄱㅖㅈㅓㄱㅣㅈㅣㄴ	ch e g e j eo g i j i N
ㅊㅔㄴㅡㅇ	ch e n eu NG
ㅊㅔㄷㅐ	ch e d e
ㅊㅔㄷㅐㄱㅏ	ch e d e g a
ㅊㅔㄹㅕㄱ	ch e r y eo K
ㅊㅔㄹㅕㄱㅈㅓㄱㅡㄹㅗ	ch e r y eo K jj eo g eu r o
ㅊㅔㄹㅕㄱㅣ	ch e r y eo g i
ㅊㅔㄹㅕㄱㅣㄱㅓㄷㅡㄴㅛ	ch e r y eo g i g eo d eu N n y eo
ㅊㅔㄹㅕㄱㅣㄹㅏㄷㅡㄴㅈㅣ	ch e r y eo g i r a d eu N j i
ㅊㅔㄹㅗ	ch e r o
ㅊㅔㄹㅠ	ch e r y u
ㅊㅔㄹㅠㅎㅐㅆㄷㅏㄱㅏ	ch e r y u h e tt a g a
ㅊㅔㄹㅡㄴㅣ	ch e r eu n i
ㅊㅔㄹㅡㄹ	ch e r eu L
ㅊㅔㅂㅓㄹ	ch e b eo
ㅊㅔㅂㅓㄹ	ch e b eo L
ㅊㅔㅂㅓㄹㅡㄴ	ch e b eo r eu N
ㅊㅔㅂㅓㄹㅡㄹ	ch e b eo r eu
ㅊㅔㅂㅓㄹㅡㄹ	ch e b eo r eu L
ㅊㅔㅂㅓㄹㅣ	ch e b eo r i
ㅊㅔㅈㅗ	ch e j o
ㅊㅔㅈㅜㅇ	ch e j u NG
ㅊㅔㅈㅜㅇㅣ	ch e j u NG i
ㅊㅔㅈㅡㅇㅔ	ch e jj eu NG e
ㅊㅔㅈㅣㄹㅅㅏㅇ	ch e j i L ss a NG
ㅊㅔㅈㅣㄹㅔ	ch e j i r e
ㅊㅔㅈㅣㄹㅡㄴ	ch e j i r eu N
ㅊㅔㅈㅣㄹㅣ	ch e j i r i
ㅊㅔㅋㅗ	ch e k o
ㅊㅔㅋㅗㄴㅏ	ch e k o n a
ㅊㅔㅋㅡㄷㅚㄱㅗ	ch e k eu d e g o
ㅊㅔㅋㅡㄹㅡㄹ	ch e k eu L
ㅊㅔㅋㅡㄹㅡㄹ	ch e k eu r eu
ㅊㅔㅋㅡㅋㅏㄷㅡㄹㅡㄹ	ch e k eu k a d eu r eu L
ㅊㅔㅋㅡㅎㅏㄱㅗ	ch e k eu a g o
ㅊㅔㅎㅓㅁ	ch e eo M
ㅊㅔㅎㅓㅁㅎㅏㄹ	ch e eo m a L
ㅊㅔㅎㅓㅁㅎㅐ	ch e eo m e
ㅊㅔㅎㅓㅁㅡㄹ	ch e eo m eu L
ㅊㅔㅎㅓㅁㅣ	ch e eo m i
ㅊㅔㅎㅓㅁㅣㄹㅏㄷㅗ	ch e eo m i r a r a d o
ㅊㅔㅗㄴ	ch e eo N
ㅊㅔㅗㄴ	ch e y eo NG
ㅊㅔㅗㄴㅈㅗㅈㅓㄹㅡㄹ	ch e o N j o j eo r eu L
ㅊㅔㅠㄱ	ch e eu
ㅊㅔㅠㄱ	ch e y u
ㅊㅔㅠㄱ	ch e y u K
ㅊㅔㅠㄱㄱㅘ	ch e y u kk a
ㅊㅔㅠㄱㄱㅘ	ch e y u kk w a
ㅊㅔㅠㄱㄱㅘㄴ	ch e y u kk a N
ㅊㅔㅠㄱㄱㅘㄴㄷㅗ	ch e y u kk w a N d o
ㅊㅔㅠㄱㄷㅐㅎㅚ	ch e y u K d e e
ㅊㅔㅠㄱㅂㅗㄱ	ch e y u K pp o K
ㅊㅔㅠㄱㅔ	ch e y u g e
ㅊㅔㅠㄱㅡㄴ	ch e y u g eu N
ㅊㅔㅠㄱㅡㄹ	ch e y u g eu
ㅊㅔㅠㄱㅣㄴㅏ	ch e y u g i n a
ㅊㅔㅣㄴㄷㅡㄹㅡㄹ	ch e i N d eu r eu L
ㅊㅔㅣㄴㅈㅓㅁㅡㄹㅗ	ch e i N j eo m eu r u
ㅊㅔㅣㄴㅈㅓㅁㅣㄹ	ch e i N j eo m i L
ㅊㅕ	ch eo
ㅊㅕ	ch y eo
ㅊㅕㄷㅏㅂㅗㄱㅗ	ch eo d a b o g o
ㅊㅕㄷㅏㅂㅗㄱㅗ	ch eo d a b o g u
ㅊㅕㄷㅏㅂㅗㄷㅓㄹㅏㄱㅗㅛ	ch y eo d a b o d eo r a g o y o
ㅊㅕㄷㅏㅂㅗㄹ	ch eo d a b o L
ㅊㅕㄷㅏㅂㅗㅁㅕㄴㅅㅓ	ch eo d a b o m y eo s eo
ㅊㅕㄷㅏㅂㅗㅅㅔㅛ	ch y eo d a b o s e y eo
ㅊㅕㄷㅏㅂㅗㅅㅣㄴㅡㄴ	ch eo d a b o s i n eu N
ㅊㅕㄷㅏㅂㅗㅈㅣㄴ	ch eo d a b o j i N
ㅊㅕㄷㅏㅂㅘㅛ	ch eo d a b a y eo
ㅊㅕㄷㅗ	ch eo d o
ㅊㅕㄷㅗ	ch eo d u
ㅊㅕㅅㅓ	ch eo s eo
ㅊㅕㅅㅓ	ch y eo s eo
ㅊㅕㅆㄱㅓㄷㅡㄴㅛ	ch eo kk eo d eu N n y eo
ㅊㅕㅆㄴㅡㄴㄷㅔ	ch eo N n eu N d e
ㅊㅕㅆㄴㅡㄴㄷㅔㄷㅗ	ch eo N n eu N d e d o
ㅊㅕㅆㄷㅏ	ch y eo T tt a
ㅊㅕㅆㄷㅏㄱㅗ	ch eo tt a g o
ㅊㅕㅆㄷㅓㄴ	ch eo tt eo N
ㅊㅕㅆㄷㅓㄴ	ch eo tt eo NG
ㅊㅕㅆㄷㅓㄴ	ch y eo tt eo NG
ㅊㅕㅆㅓㅆㄱㅜㅛ	ch eo ss eo kk u y eo
ㅊㅕㅆㅓㅆㄱㅣ	ch eo ss eo kk i
ㅊㅕㅆㅓㅆㄴㅡㄴㄷㅔ	ch eo ss eo N n eu N d e
ㅊㅕㅆㅓㅛ	ch eo ss eo y eo
ㅊㅕㅆㅓㅛ	ch eo ss eu
ㅊㅕㅆㅓㅛ	ch y eo ss eo y eo
ㅊㅕㅆㅡㄴㅣㄲㅏ	ch eo ss eu n i kk a
ㅊㅕㅈㅕㅆㄴㅡㄴ	ch eo j eo N n eu N
ㅊㅕㅈㅜㄴㄷㅏ	ch eo j u N d a
ㅊㅕㅈㅜㅁㅕㄴㅅㅓ	ch eo j u m y eo N s eo
ㅊㅕㅈㅜㅁㅕㄴㅡㄴ	ch eo j u m y eo n eu N
ㅊㅕㅈㅜㅈㅣ	ch eo j u j i
ㅊㅕㅈㅝㅑ	ch eo j o y a
ㅊㅕㅈㅝㅛ	ch eo j o y eo
ㅊㅕㅑ	ch eo y a
ㅊㅕㅑㅁㅏㄴ	ch eo y a m a N
ㅊㅕㅛ	ch eo y eo
ㅊㅗ	ch o
ㅊㅗ	ch o T
ㅊㅗㄱㅁㅐ	ch o NG m e
ㅊㅗㄱㅁㅐㄷㅗ	ch o NG m e d u
ㅊㅗㄱㅁㅐㄹㅡㄹ	ch o NG m e r eu L
ㅊㅗㄱㅁㅐㅎㅘ	ch o NG m e h w a a
ㅊㅗㄱㅂㅏㄱㅎㅏㄱㅔ	ch o K pp a k a g e
ㅊㅗㄱㅂㅏㄱㅎㅐㅆㅓㅛ	ch o pp a k e ss eu y o
ㅊㅗㄱㅡㅂ	ch o g eu P
ㅊㅗㄱㅡㅂㅡㄴ	ch o g eu b eu N
ㅊㅗㄱㅣ	ch o g i
ㅊㅗㄱㅣㅂㅜㅌㅓ	ch o g i b u t eo
ㅊㅗㄱㅣㅔ	ch o g i e
ㅊㅗㄱㅣㅔㄴㅡㄴ	ch o g i e n eu M
ㅊㅗㄱㅣㅔㄴㅡㄴ	ch o g i e n eu N
ㅊㅗㄲㅏㅈㅣㄴㅡㄴ	ch o kk a j i n eu N
ㅊㅗㄴㅅㅡㄹㅓ	ch o N ss eu r eo
ㅊㅗㄴㅅㅡㄹㅓㅂㄱㅔ	ch o N s i r eo P kk e
ㅊㅗㄴㅅㅡㄹㅓㅂㅈㅣ	ch o N s eu r eo P j i
ㅊㅗㄴㅅㅡㄹㅓㅜㄴ	ch o N s eu r eo u N
ㅊㅗㄴㅅㅡㄹㅓㅜㄴㄷㅔ	ch o N s eu r eo u N d e
ㅊㅗㄴㅅㅡㄹㅓㅝㅆㄱㅗ	ch o N ss eu r eo eo kk o
ㅊㅗㄴㅅㅡㄹㅓㅝㅛ	ch o N s eu r eo w eo y eo
ㅊㅗㄴㅏ	ch o n a
ㅊㅗㄴㅏㄴㄷㅔ	ch o n a N d e
ㅊㅗㄴㅕㄴ	ch o n y eo N
ㅊㅗㄴㅡㄴ	ch o n eu N
ㅊㅗㄴㅣ	ch o n i
ㅊㅗㄴㅣㄱㅗㅛ	ch o n i g u y eo
ㅊㅗㄴㅣㄲㅏ	ch o n i kk a
ㅊㅗㄴㅣㄴㅏ	ch o n i n a
ㅊㅗㄷㅐ	ch o d e
ㅊㅗㄷㅐㄱㅏ	ch o d e g a
ㅊㅗㄷㅐㄱㅝㄴㄷㅗ	ch o d e kk eo N d u
ㅊㅗㄷㅐㅂㅏㄷㅡㅅㅣㅁㅕㄴ	ch o d e b a d eu s i m y eo N
ㅊㅗㄷㅐㅎㅏㄴㄷㅏㄱㅗ	ch o d e a N d a g o
ㅊㅗㄷㅐㅎㅏㅅㅣㄴ	ch o d e h a s i N
ㅊㅗㄷㅐㅎㅏㅈㅣㄷㅗ	ch o d e h a j i d u
ㅊㅗㄷㅡㅇ	ch o d eu NG
ㅊㅗㄷㅡㅇㅂㅜ	ch o d eu NG b u
ㅊㅗㄷㅡㅇㅎㅏㄱ	ch o d eu NG a
ㅊㅗㄷㅡㅇㅎㅏㄱ	ch o d eu NG a K
ㅊㅗㄷㅡㅇㅎㅏㄱ	ch o d eu NG h a K
ㅊㅗㄷㅡㅇㅎㅏㄱ	ch o d eu a K
ㅊㅗㄷㅡㅇㅎㅏㄱ	ch o d eu a NG
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o a kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d a
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d a NG kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d a kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d eu NG a K kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d eu NG a g y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d eu NG a kk eu
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d eu NG a kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d eu NG h a kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d eu NG h a kk y o T
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d eu a kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d eu h a kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o d u a kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛ	ch o n a kk y o
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄱㅏ	ch o d eu NG a kk y o g a
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄱㅏ	ch o d eu NG h a kk y o g w a
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄱㅏ	ch o d eu h a kk y o g a
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄱㅣㄴ	ch o d eu h a kk y o g i N
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄲㅏㅈㅣ	ch o d eu NG a kk y o kk a j i
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄴㄷㅔ	ch o d eu h a kk y o N d e
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄴㅏ	ch o d eu NG a kk y o n a
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄴㅏ	ch o d eu a kk y o n a
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄴㅡㄴ	ch o d eu a kk y o n eu
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄴㅡㄴ	ch o d eu a kk y o n eu N
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄴㅡㄴ	ch o d eu a kk y o n eu NG
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄴㅣㄲㅏ	ch o d eu NG a kk y o n i kk a
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄹㅏㅇ	ch o d eu a kk y o r a NG
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄹㅗ	ch o d eu a kk y o r u
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄹㅡㄹ	ch o d a kk y o r eu
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄹㅡㄹ	ch o d eu NG a kk y o L
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄹㅡㄹ	ch o d eu NG a kk y o r eu L
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄹㅡㄹ	ch o d eu NG h a kk y o r eu L
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄹㅡㄹ	ch o d eu a kk y o r eu L
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㄹㅡㄹ	ch o d o h a kk y o r eu L
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㅔ	ch o d eu NG a kk y o e
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㅔㅅㅓ	ch o d eu NG a kk y o e s eo
ㅊㅗㄷㅡㅇㅎㅏㄱㄱㅛㅕㅆㄱㅓㄷㅡㄴㅛ	ch o d eu a kk y o y eo kk eo d eu N n y o
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇ	ch o d eu NG a K ss e NG
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇ	ch o d eu NG a ss e NG
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇ	ch o d eu a K ss e NG
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇ	ch o d eu a ss e NG
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇㄷㅡㄹ	ch o d eu a ss e NG d eu L
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇㄷㅡㄹㅡㄴ	ch o d a ss e NG d eu r eu NG
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇㄷㅡㄹㅣ	ch o d a ss e NG d eu r i
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇㄷㅡㄹㅣ	ch o d eu NG h a K ss e NG d eu r i
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇㄷㅡㄹㅣㄱㅓㄴㅏ	ch o d eu NG a K ss e NG d eu i g eo n a
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇㅢ	ch o d eu a ss e NG e
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇㅣㄹㅏ	ch o d eu a K ss e NG i r a
ㅊㅗㄷㅡㅇㅎㅏㄱㅅㅐㅇㅣㅓㅆㅡㄴㅣㄲㅏ	ch o d eu NG a ss e NG i eo ss eu n i kk a
ㅊㅗㄹㅗㄱ	ch o r o K
ㅊㅗㄹㅗㄱㅅㅐㄱ	ch o r o K ss e K
ㅊㅗㄹㅗㄱㅣ	ch o r o g i
ㅊㅗㄹㅡㄹ	ch o r eu L
ㅊㅗㅁㅅㅡㅋㅣ	ch o M s eu k i
ㅊㅗㅁㅅㅡㅋㅣㄱㅏ	ch a M s eu k i g a
ㅊㅗㅁㅏㄴ	ch o m a N
ㅊㅗㅁㅕㄴㅔㄴㅡㄴ	ch o m y eo n e n eu M
ㅊㅗㅂㅏㄴ	ch o b a N
ㅊㅗㅂㅏㄴㅔ	ch o b a n e
ㅊㅗㅂㅏㄴㅔㄴㅡㄴ	ch o b a n e n eu N
ㅊㅗㅂㅏㄴㅡㄴ	ch o b a n eu
ㅊㅗㅂㅏㄴㅡㄹㅗ	ch o b a n eu r u
ㅊㅗㅂㅏㅂ	ch o b a P
ㅊㅗㅂㅏㅂㅈㅣㅂㅣㄴㄷㅔㄷㅗ	ch o b a P jj i b i N d e d o
ㅊㅗㅂㅗㅇㅣㄹㅏㄴ	ch o b o NG i r a NG
ㅊㅗㅂㅗㅖㅛ	ch o b o e y eo
ㅊㅗㅂㅜㅌㅓ	ch o b u t eo
ㅊㅗㅅㅂㅜㄹ	ch o pp u L
ㅊㅗㅅㅂㅜㄹㅡㄹ	ch o pp u r eu L
ㅊㅗㅇ	ch o NG
ㅊㅗㅇㄱㅏㄱ	ch o NG g a K
ㅊㅗㅇㄱㅏㄱㅣㄷㅏ	ch o NG g a g i d a
ㅊㅗㅇㄱㅣ	ch o NG g i
ㅊㅗㅇㄱㅣㄹㅡㄹ	ch o NG g i r eu L
ㅊㅗㅇㅁㅜㄱㅘ	ch o NG m u kk a
ㅊㅗㅇㅁㅜㄱㅘㄴㅡㄴ	ch o NG m u kk a n eu N
ㅊㅗㅇㅁㅜㄱㅘㄹㅗ	ch u NG m u kk a r o
ㅊㅗㅇㅁㅜㄱㅘㅔㅅㅓ	ch o NG m u kk a e s eo
ㅊㅗㅇㅅㅣㄴ	ch o NG s i N
ㅊㅗㅇㅊㅔㅈㅓㄱㅡㄹㅗ	ch o NG ch e j eo g eu r o
ㅊㅗㅇㅊㅔㅈㅓㄱㅡㄹㅗ	ch o NG ch e j eo g u r o
ㅊㅗㅇㅎㅚ	ch o NG e
ㅊㅗㅇㅎㅚㄴㅡㄴ	ch o NG w e n eu N
ㅊㅗㅇㅎㅚㄹㅡㄹ	ch o NG e r eu
ㅊㅗㅇㅎㅚㅔㅅㅓ	ch o NG w e e s eo
ㅊㅗㅇㅏㄹㄱㅏㅌㅣ	ch o NG a L g a ch i
ㅊㅗㅇㅡㄹ	ch o NG eu L
ㅊㅗㅈㅓㄴㅕㄱㅔ	ch o j eo n y eo g e
ㅊㅗㅈㅓㅁㅡㄹ	ch o jj eo m eu
ㅊㅗㅈㅓㅁㅣ	ch o jj eo m i
